"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000042","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000043","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000044","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",48,65,"ja","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Goed",30,48,"ja","nee"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Matig",10,30,"ja","nee"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000045","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",15,20,"ja","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Goed",25,30,"nee","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Matig",30,40,"nee","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",40,100,"nee","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",20,25,"nee","ja"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Goed",10,15,"ja","nee"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Matig",5,10,"ja","nee"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,5,"ja","nee"
"100000046","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",20,20,"ja","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000047","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000048","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000049","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",45,65,"ja","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Goed",25,45,"ja","nee"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Matig",10,25,"ja","nee"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000050","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",15,20,"ja","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Goed",25,30,"nee","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Matig",30,40,"nee","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",40,100,"nee","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",20,25,"nee","ja"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Goed",10,15,"ja","nee"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Matig",5,10,"ja","nee"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,5,"ja","nee"
"100000051","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",20,20,"ja","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000052","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000053","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",0,15,"ja","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Goed",0,15,"nee","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Matig",15,30,"nee","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",30,60,"nee","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Slecht",60,100,"nee","ja"
"100000054","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",-Inf,15,"nee","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",48,65,"ja","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Goed",30,48,"ja","nee"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Matig",10,30,"ja","nee"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000055","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000056","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",30,40,"ja","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Goed",50,60,"nee","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Matig",60,80,"nee","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",80,100,"nee","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",40,50,"nee","ja"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"ja","nee"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Matig",10,20,"ja","nee"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000057","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",40,40,"ja","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",45,65,"ja","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Goed",25,45,"ja","nee"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Matig",10,25,"ja","nee"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000058","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000059","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",30,40,"ja","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Goed",50,60,"nee","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Matig",60,80,"nee","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",80,100,"nee","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",40,50,"nee","ja"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"ja","nee"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Matig",10,20,"ja","nee"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000060","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",40,40,"ja","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",48,65,"ja","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Goed",30,48,"ja","nee"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Matig",10,30,"ja","nee"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000061","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000062","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",30,40,"ja","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Goed",50,60,"nee","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Matig",60,80,"nee","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",80,100,"nee","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",40,50,"nee","ja"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"ja","nee"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Matig",10,20,"ja","nee"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000063","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",40,40,"ja","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",48,65,"ja","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",95,100,"nee","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",65,78,"nee","ja"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Goed",30,48,"ja","nee"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Matig",10,30,"ja","nee"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000064","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",65,65,"ja","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",7.5,10,"ja","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"nee","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Matig",30,50,"nee","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",50,75,"nee","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Slecht",75,100,"nee","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",10,20,"nee","ja"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Goed",5,7.5,"ja","nee"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Matig",3,5,"ja","nee"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",1,3,"ja","nee"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,1,"ja","nee"
"100000065","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",10,10,"ja","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",30,40,"ja","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Goed",50,60,"nee","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Matig",60,80,"nee","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",80,100,"nee","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",40,50,"nee","ja"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Goed",20,30,"ja","nee"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Matig",10,20,"ja","nee"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Ontoereikend",5,10,"ja","nee"
"100000066","KRW maatlatten 2018 - Overige Waterflora","Referentie goed",40,40,"ja","ja"
"100000067","KRW maatlatten 2018 - Overige Waterflora","Slecht",0,5,"ja","nee"
"100000067","KRW maatlatten 2018 - Overige Waterflora","Zeer goed",48,65,"ja","ja"
"100000067","KRW maatlatten 2018 - Overige Waterflora","Goed",78,90,"nee","ja"
"100000067","KRW maatlatten 2018 - Overige Waterflora","Matig",90,95,"nee","ja"
